stage,operation,test_number,slice_path,processed_files,processed_rows,rows_after_cleaning,execution_time_sec,throughput_rows_sec,chunksize,dataset_size_mib,benchmark_start_timestamp,benchmark_end_timestamp,avg_rss_mib,peak_rss_mib,memory_percent_of_total,avg_process_cpu_percent,peak_process_cpu_percent,avg_system_cpu_per_core_percent,peak_system_cpu_per_core_percent,logical_read_mib,logical_write_mib,physical_read_mib,physical_write_mib,msg
"ingestion, cleaning, transformation and profiling",in-memory,1,../data/CSV/raw-data/1st-slice/,1,3898963,3842004,25.623865702,152161.389126219,0,402.360382080078,2026-04-14T11:45:39.163430+01:00,2026-04-14T11:46:04.817964+01:00,1598.28745404412,3174.80078125,38.1646658856068,107.583823529412,130.7,"[28.363235294117636, 7.427941176470589, 56.87058823529412, 13.104411764705883]","[100.0, 100.0, 100.0, 100.0]",406.3125,7.09375,406.0625,7.24609375,"Ingestion, cleaning, transformation and profiling completed successfully"
"ingestion, cleaning, transformation and profiling",in-memory,2,../data/CSV/raw-data/1st-slice/,1,3898963,3842004,24.798099029,157228.301872671,0,402.360382080078,2026-04-14T11:50:51.317693+01:00,2026-04-14T11:51:16.140898+01:00,1521.4921875,3346.421875,40.2277439031548,106.385714285714,122.5,"[18.15, 5.371428571428572, 76.36249999999998, 0.9714285714285714]","[100.0, 100.0, 100.0, 9.1]",407.0625,7.09375,406.5625,7.80078125,"Ingestion, cleaning, transformation and profiling completed successfully"
"ingestion, cleaning, transformation and profiling",in-memory,3,../data/CSV/raw-data/1st-slice/,1,3898963,3842004,24.887055565,156666.303485227,0,402.360382080078,2026-04-14T11:53:55.147361+01:00,2026-04-14T11:54:20.063371+01:00,1583.64052083333,2987.00390625,35.9071368365198,107.556,126.1,"[25.093333333333334, 59.93466666666665, 4.430666666666667, 15.717333333333332]","[100.0, 100.0, 27.3, 100.0]",406.8125,7.09765625,407.14453125,7.60546875,"Ingestion, cleaning, transformation and profiling completed successfully"
"ingestion, cleaning, transformation and profiling",chunking,4,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,284.631051974,183954.514579045,100000,5343.14686489105,2026-04-14T14:46:29.702521+01:00,2026-04-14T14:51:14.438641+01:00,215.249525207182,252.71484375,3.03791583806235,107.144198895028,127.5,"[5.676400947119181, 12.852801894238347, 34.753749013417526, 47.79273875295978]","[100.0, 100.0, 100.0, 100.0]",5346.078125,39.42578125,5427.015625,45.41796875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,5,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,279.910868575,187056.570066592,100000,5343.14686489105,2026-04-14T14:54:55.584961+01:00,2026-04-14T14:59:35.609361+01:00,228.307081857287,254.6015625,3.06059631336622,107.205587044535,169.3,"[38.753603238866454, 12.017327935222676, 10.215870445344132, 39.91943319838054]","[100.0, 100.0, 100.0, 100.0]",5346.078125,39.3984375,5426.81640625,43.4453125,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,6,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,281.858642475,185763.922440818,100000,5343.14686489105,2026-04-14T15:03:52.449148+01:00,2026-04-14T15:08:34.310884+01:00,231.639596527201,252.15625,3.03120091473221,107.216943521595,133.9,"[13.753903654485045, 41.5444352159469, 5.408803986710966, 40.059053156146184]","[100.0, 100.0, 100.0, 100.0]",5346.078125,39.38671875,5427.3515625,46.0703125,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,7,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,279.685287446,187207.441185512,1000000,5343.14686489105,2026-04-14T15:12:06.016148+01:00,2026-04-14T15:16:45.814941+01:00,931.973539323818,1249.890625,15.0250870474764,106.92214532872,138.1,"[4.493425605536331, 10.966320645905425, 12.137139561707034, 73.14463667820071]","[100.0, 100.0, 100.0, 100.0]",5345.57421875,35.07421875,5426.51171875,39.50390625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,8,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,286.127979571,182992.12498723,1000000,5343.14686489105,2026-04-14T15:21:40.018199+01:00,2026-04-14T15:26:26.194952+01:00,937.267428897472,1246.72265625,14.9870045102684,106.737191011236,135.1,"[14.606629213483147, 60.36966292134827, 25.178876404494385, 2.379213483146065]","[100.0, 100.0, 100.0, 100.0]",5345.32421875,35.0390625,5426.26171875,46.265625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,9,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,290.046658983,180519.807342683,1000000,5343.14686489105,2026-04-14T15:29:44.821370+01:00,2026-04-14T15:34:34.898615+01:00,837.859154625277,1245.87890625,14.9768687217785,106.842699115044,133.2,"[6.376327433628324, 59.37323008849557, 19.746570796460183, 15.372123893805309]","[100.0, 100.0, 100.0, 100.0]",5346.5703125,35.00390625,5426.7890625,39.88671875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,10,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,299.584952082,174772.353004128,3000000,5343.14686489105,2026-04-14T15:45:05.634797+01:00,2026-04-14T15:50:05.291844+01:00,1721.98549877733,3014.19140625,36.2339610769234,107.239470655926,141.4,"[23.434867663981578, 57.88630609896433, 4.2302646720368235, 17.5596087456847]","[100.0, 100.0, 100.0, 100.0]",5346.32421875,34.85546875,5428.44140625,37.91015625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,11,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,290.843607411,180025.160140479,3000000,5343.14686489105,2026-04-14T15:56:08.465503+01:00,2026-04-14T16:00:59.322293+01:00,1684.86302144107,3048.43359375,36.6455905728111,107.207117852975,353.1,"[24.900816802800485, 13.039556592765463, 12.945390898483083, 50.83033838973163]","[100.0, 100.0, 100.0, 100.0]",5345.81640625,34.828125,5347.58984375,31.11328125,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,12,../data/CSV/raw-data/2nd-slice,14,52359167,52083818,297.894985668,175763.841350299,3000000,5343.14686489105,2026-04-14T16:04:50.867063+01:00,2026-04-14T16:09:48.793901+01:00,1731.70585893262,3052.50390625,36.6945202938601,107.288901472254,129.5,"[54.781766704416754, 18.702491506228768, 28.1911664779162, 1.678708946772366]","[100.0, 100.0, 100.0, 100.0]",5346.5703125,34.7578125,5428.38671875,39.18359375,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,13,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,592.621523236,181333.766639463,100000,10898.7495298386,2026-04-14T16:13:44.812874+01:00,2026-04-14T16:23:37.545263+01:00,225.900577658948,260.2109375,3.12802729170237,106.69136577708,128.7,"[6.53999215070643, 28.689835164835173, 31.753335949764477, 32.56510989010987]","[100.0, 100.0, 100.0, 100.0]",10901.7421875,50.60546875,10902.93359375,51.5546875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,14,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,585.638102926,183496.074560536,100000,10898.7495298386,2026-04-14T16:36:03.756891+01:00,2026-04-14T16:45:49.422727+01:00,227.709604779412,256.9921875,3.08933430691895,106.934807302231,124.1,"[22.558782961460462, 31.709249492900604, 7.6533874239350865, 38.208640973630764]","[100.0, 100.0, 100.0, 100.0]",10901.24609375,50.546875,10982.38671875,59.265625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,15,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,590.534610003,181974.589092169,100000,10898.7495298386,2026-04-14T16:51:15.833516+01:00,2026-04-14T17:01:06.487472+01:00,223.137816855614,259.046875,3.11403395497245,107.231134668237,126.1,"[10.560581075775387, 29.471024734982326, 12.508519827247735, 47.732312524538614]","[100.0, 100.0, 100.0, 100.0]",10900.99609375,50.609375,10982.41796875,52.73828125,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,100,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,580.208275964,185213.306069195,1000000,10898.7495298386,2026-04-14T17:04:21.982648+01:00,2026-04-14T17:14:02.201559+01:00,943.989483655648,1338.1875,16.0865145086954,106.655192719486,214.5,"[19.937044967880073, 13.785760171306213, 18.560492505353338, 47.82858672376871]","[100.0, 100.0, 100.0, 100.0]",10901.7421875,41.671875,10982.49609375,44.69921875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,101,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,592.665048185,181320.449601502,1000000,10898.7495298386,2026-04-14T17:18:13.568679+01:00,2026-04-14T17:28:06.315197+01:00,957.504653334548,1378.53515625,16.5715385861565,106.228921282799,299,"[22.139475218658912, 32.883323615160364, 37.73195335276966, 7.359183673469387]","[100.0, 100.0, 100.0, 100.0]",10902.49609375,42.01171875,10990.93359375,54.921875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,18,../data/CSV/raw-data/4th-slice,115,634773754,633413894,3318.277221883,191296.179178119,100000,60401.1262044907,2026-04-14T17:32:19.382870+01:00,2026-04-14T18:27:37.670011+01:00,230.005064249965,264.41015625,3.17850810299101,106.813381823317,207.3,"[19.138796695148496, 33.08082762516793, 13.066111150342575, 34.18571428571458]","[100.0, 100.0, 100.0, 100.0]",60404.7265625,216.375,60486.75390625,245.26171875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,19,../data/CSV/raw-data/4th-slice,115,634773754,633413894,3284.341523657,193272.760895219,100000,60401.1262044907,2026-04-14T18:41:31.643019+01:00,2026-04-14T19:36:16.117976+01:00,227.655000478007,266.66015625,3.20555413378663,106.606230413372,206.8,"[18.84370989404566, 9.941590807342221, 42.42725712580233, 28.084450082077357]","[100.0, 100.0, 100.0, 100.0]",60405.21875,215.796875,60410.2587890625,238.796875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,20,../data/CSV/raw-data/4th-slice,115,634773754,633413894,3319.726211922,191212.682455668,100000,60401.1262044907,2026-04-14T20:27:42.005763+01:00,2026-04-14T21:23:01.742635+01:00,225.928918842535,266.87109375,3.20809285198088,106.434147764569,133.7,"[31.78471300415731, 27.697760921887447, 29.494092334621797, 9.915761067755836]","[100.0, 100.0, 100.0, 100.0]",60404.4765625,216.7578125,60406.20703125,250.21875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,102,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,607.520305306,176886.751045914,100000,10898.7495298386,2026-04-15T19:45:14.036612+01:00,2026-04-15T19:55:21.559875+01:00,221.282185655465,258.6953125,3.10980777944999,106.911195734958,150.8,"[14.879931454683934, 42.44809596344246, 8.83065498857574, 33.668126428027406]","[100.0, 100.0, 100.0, 100.0]",10901.23828125,50.90234375,10902.56640625,50.84765625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,103,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,617.48691715,174031.692033234,100000,10898.7495298386,2026-04-15T20:17:57.235169+01:00,2026-04-15T20:28:14.787120+01:00,227.201197817837,267.375,3.21414735734897,106.747741935484,123.5,"[7.686034155597723, 13.802049335863407, 45.19533206831118, 33.59590132827317]","[100.0, 100.0, 100.0, 100.0]",10901.78125,50.9609375,10904.46875,50.09765625,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,104,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,615.996531386,174452.756670899,100000,10898.7495298386,2026-04-15T20:47:20.859356+01:00,2026-04-15T20:57:36.974725+01:00,237.969318123459,260.71875,3.13413176745704,107.062161051767,144.6,"[20.278101889893186, 14.14716516023008, 33.53249794576842, 32.76959737058336]","[100.0, 100.0, 100.0, 100.0]",10900.98828125,50.71484375,10902.84375,48.60546875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
"ingestion, cleaning, transformation and profiling",chunking,105,../data/CSV/raw-data/3rd-slice,31,107462293,107143226,620.309190574,173239.88525877,100000,10898.7495298386,2026-04-15T21:04:22.817004+01:00,2026-04-15T21:14:43.573175+01:00,219.369279095672,257.5234375,3.09572052770845,106.913043478261,140.8,"[21.882530356443425, 40.96839012925965, 13.949314531923198, 23.30309439874657]","[100.0, 100.0, 100.0, 100.0]",10901.75,50.625,10902.40625,55.21875,"Ingestion, cleaning, transformation and profiling completed successfully. Vendor summary is not computed in chunk mode."
