stage,operation,test_number,slice_path,processed_files,processed_rows,execution_time_sec,throughput_rows_sec,chunksize,dataset_size_mib,benchmark_start_timestamp,benchmark_end_timestamp,avg_rss_mib,peak_rss_mib,memory_percent_of_total,avg_process_cpu_percent,peak_process_cpu_percent,avg_system_cpu_per_core_percent,peak_system_cpu_per_core_percent,logical_read_mib,logical_write_mib,physical_read_mib,physical_write_mib,msg
ingestion,in-memory,1,../data/CSV/raw-data/1st-slice,1,3898963,13.26463912,293936.605792861,0,402.360382080078,2026-04-16T16:44:11.034161+01:00,2026-04-16T16:44:24.298842+01:00,1382.92431640625,2591.73828125,31.1556007391111,108.7025,138.3,"[82.00750000000001, 5.2675, 1.0875, 17.139999999999997]","[100.0, 50.0, 16.7, 100.0]",402.4453125,0,401.9453125,0.25,Ingestion finished successfully
ingestion,in-memory,2,../data/CSV/raw-data/1st-slice,1,3898963,10.706621633,364163.704821939,0,402.360382080078,2026-04-16T16:48:33.149052+01:00,2026-04-16T16:48:43.855715+01:00,1406.62432065217,2614.7421875,31.4321482505503,107.534782608696,155,"[12.773913043478261, 54.20869565217391, 37.13478260869565, 1.2652173913043476]","[100.0, 100.0, 100.0, 9.1]",401.6953125,0,401.1953125,0.76171875,Ingestion finished successfully
ingestion,in-memory,3,../data/CSV/raw-data/1st-slice,1,3898963,10.43308874,373711.285043666,0,402.360382080078,2026-04-16T16:52:51.758384+01:00,2026-04-16T16:53:02.191627+01:00,1498.207421875,2521.4921875,30.3111781455909,107.85,147.7,"[0.44499999999999995, 95.845, 6.1850000000000005, 3.0549999999999997]","[5.6, 100.0, 66.7, 33.3]",401.9453125,0,401.48828125,0.4375,Ingestion finished successfully
ingestion,chunking,4,../data/CSV/raw-data/2nd-slice,14,52359167,99.772460146,524785.766767516,100000,5343.14686489105,2026-04-12T13:30:08.209669+01:00,2026-04-12T13:31:47.982170+01:00,146.284690604305,177.078125,2.1286806518838,107.196247240618,137.1,"[61.056070640176614, 27.58896247240616, 4.7810154525386315, 8.116777041942605]","[100.0, 100.0, 100.0, 100.0]",5334.55859375,0,5334.62109375,0.91796875,Ingestion finished successfully
ingestion,chunking,5,../data/CSV/raw-data/2nd-slice,14,52359167,99.76853209,524806.428471529,100000,5343.14686489105,2026-04-12T13:35:15.979116+01:00,2026-04-12T13:36:55.748289+01:00,145.829237332496,177.19921875,2.13013433609569,108.85594639866,157.4,"[3.9413735343383562, 49.795979899497496, 20.137520938023457, 29.112395309882757]","[26.7, 100.0, 100.0, 100.0]",5340.3046875,0,5340.20703125,1.23828125,Ingestion finished successfully
ingestion,chunking,6,../data/CSV/raw-data/2nd-slice,14,52359167,101.09842695,517902.885134851,100000,5343.14686489105,2026-04-12T13:40:15.737786+01:00,2026-04-12T13:41:56.836505+01:00,146.509802360893,176.08203125,2.1167044831291,108.688557993731,129.2,"[7.498275862068979, 9.031661442006268, 64.25454545454546, 24.047962382445125]","[100.0, 100.0, 100.0, 100.0]",5343.41796875,0,5423.18359375,1.40234375,Ingestion finished successfully
ingestion,chunking,7,../data/CSV/raw-data/2nd-slice,14,52359167,135.086466146,387597.429215528,1000000,5343.14686489105,2026-04-13T14:54:23.613227+01:00,2026-04-13T14:56:38.699736+01:00,445.523131545993,786.19921875,9.45099632087942,106.905646630237,164.3,"[24.82659380692169, 44.86448087431694, 3.6688524590163927, 26.40364298724953]","[100.0, 100.0, 100.0, 100.0]",5343.16796875,0,5342.66796875,1.51953125,Ingestion finished successfully
ingestion,chunking,8,../data/CSV/raw-data/2nd-slice,14,52359167,123.184130543,425047.989292119,1000000,5343.14686489105,2026-04-13T15:01:42.095748+01:00,2026-04-13T15:03:45.280021+01:00,431.209406369503,786.96875,9.46024694952303,107.043403441683,158.9,"[31.955640535372805, 3.439770554493305, 45.173804971319285, 19.817590822179728]","[100.0, 100.0, 100.0, 100.0]",5343.16796875,0,5423.375,1.22265625,Ingestion finished successfully
ingestion,chunking,9,../data/CSV/raw-data/2nd-slice,14,52359167,119.36341304,438653.400288193,1000000,5343.14686489105,2026-04-13T15:07:08.722099+01:00,2026-04-13T15:09:08.085785+01:00,417.895114391616,763.74609375,9.18109319993633,106.758282208589,162.4,"[4.136605316973416, 46.47137014314929, 3.407566462167686, 46.14764826175866]","[100.0, 100.0, 100.0, 100.0]",5343.41796875,0,5423.46484375,1.07421875,Ingestion finished successfully
ingestion,chunking,10,../data/CSV/raw-data/2nd-slice,14,52359167,130.337117924,401721.074042245,3000000,5343.14686489105,2026-04-13T15:20:43.307487+01:00,2026-04-13T15:22:53.644646+01:00,864.53954848885,2063.54296875,24.8061007191542,107.772300469484,156,"[19.60469483568076, 2.3577464788732403, 68.7023474178404, 10.511971830985908]","[100.0, 66.7, 100.0, 100.0]",5343.41796875,0,5423.6875,1.5625,Ingestion finished successfully
ingestion,chunking,11,../data/CSV/raw-data/2nd-slice,14,52359167,128.860177395,406325.430078382,3000000,5343.14686489105,2026-04-13T15:28:25.852214+01:00,2026-04-13T15:30:34.712522+01:00,793.64989505597,2022.48828125,24.3125773331424,108.065422885572,193.2,"[10.381094527363183, 43.46194029850736, 10.285323383084572, 40.23059701492537]","[100.0, 100.0, 100.0, 100.0]",5343.66796875,0,5423.77734375,1.92578125,Ingestion finished successfully
ingestion,chunking,12,../data/CSV/raw-data/2nd-slice,14,52359167,130.701469458,400601.211425746,3000000,5343.14686489105,2026-04-13T15:43:48.252604+01:00,2026-04-13T15:45:58.954210+01:00,922.757167194383,2092.67578125,25.1563097974488,108.100660792952,172.6,"[65.12114537444936, 4.9237885462554996, 28.75330396475771, 4.538325991189427]","[100.0, 100.0, 100.0, 100.0]",5343.41796875,0,5423.43359375,1.05859375,Ingestion finished successfully
ingestion,chunking,13,../data/CSV/raw-data/2nd-slice,14,52359167,115.547315224,453140.489664312,500000,5343.14686489105,2026-04-13T15:49:47.274377+01:00,2026-04-13T15:51:42.821825+01:00,295.786990631551,437.74609375,5.26219897303935,108.28784067086,126,"[96.17672955974844, 3.0846960167714874, 4.154297693920333, 2.2333333333333334]","[100.0, 60.0, 100.0, 100.0]",5342.91796875,0,5423.07421875,1.2578125,Ingestion finished successfully
ingestion,chunking,14,../data/CSV/raw-data/2nd-slice,14,52359167,113.99062304,459328.720237162,500000,5343.14686489105,2026-04-13T15:54:02.478404+01:00,2026-04-13T15:55:56.469159+01:00,293.512031819217,443.25,5.32835459253151,108.337887067395,131.4,"[28.481056466302373, 13.58561020036433, 58.47704918032787, 2.8573770491803283]","[100.0, 100.0, 100.0, 100.0]",5344.1953125,0,5424.18359375,1.41015625,Ingestion finished successfully
ingestion,chunking,15,../data/CSV/raw-data/2nd-slice,14,52359167,115.00768291,455266.68893046,500000,5343.14686489105,2026-04-13T15:58:49.069880+01:00,2026-04-13T16:00:44.077698+01:00,293.066472209193,442.1484375,5.31512507378205,108.176360225141,127.9,"[3.1808630393996213, 20.50506566604128, 75.90675422138838, 4.390806754221388]","[60.0, 100.0, 100.0, 100.0]",5329.0546875,0,5409.3203125,1.25390625,Ingestion finished successfully
ingestion,chunking,19,../data/CSV/raw-data/1st-slice,1,3898963,7.825736678,498223.127154394,100000,402.360382080078,2026-04-13T16:42:20.206423+01:00,2026-04-13T16:42:28.032202+01:00,140.689765625,164.46875,1.97709975281557,108.146,130.7,"[2.012, 5.128000000000001, 88.508, 2.3179999999999996]","[50.0, 100.0, 100.0, 13.3]",402.8203125,0,402.3203125,0.2578125,Ingestion finished successfully
ingestion,chunking,20,../data/CSV/raw-data/1st-slice,1,3898963,8.05265555,484183.506396222,100000,402.360382080078,2026-04-13T16:48:11.174132+01:00,2026-04-13T16:48:19.226837+01:00,143.838739809783,164.0390625,1.97193349878028,108.565217391304,144.7,"[0.4956521739130435, 0.7847826086956522, 97.50434782608697, 3.6760869565217384]","[9.5, 8.3, 100.0, 66.7]",400.4609375,0,400.4609375,0.26953125,Ingestion finished successfully
ingestion,chunking,21,../data/CSV/raw-data/1st-slice,1,3898963,7.38332068599999,528077.157395193,100000,402.360382080078,2026-04-13T16:52:15.668714+01:00,2026-04-13T16:52:23.052167+01:00,144.473990091463,161.703125,1.94385382309409,108.9,148.2,"[97.15365853658537, 1.2999999999999998, 4.939024390243903, 2.731707317073171]","[100.0, 15.4, 33.3, 100.0]",402.8203125,0,402.5703125,0.046875,Ingestion finished successfully
ingestion,chunking,25,../data/CSV/raw-data/3rd-slice,31,107462293,200.144186498,536924.378770671,100000,10898.7495298386,2026-04-13T17:54:50.306618+01:00,2026-04-13T17:58:10.450848+01:00,149.194251340412,176.7734375,2.12501496770498,108.565601345669,155.6,"[36.713036164844404, 33.617661900756886, 9.18763666947015, 23.376955424726663]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10979.4765625,2.7421875,Ingestion finished successfully
ingestion,chunking,26,../data/CSV/raw-data/3rd-slice,31,107462293,201.138717266,534269.555164182,100000,10898.7495298386,2026-04-13T18:02:14.587198+01:00,2026-04-13T18:05:35.726052+01:00,148.997617399961,179.27734375,2.15511574091466,108.996891996892,129.2,"[13.413597513597521, 25.425330225330228, 16.6052059052059, 48.44351204351204]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10980.28125,1.6875,Ingestion finished successfully
ingestion,chunking,27,../data/CSV/raw-data/3rd-slice,31,107462293,204.13335233,526431.823969057,100000,10898.7495298386,2026-04-13T18:09:01.514358+01:00,2026-04-13T18:12:25.647752+01:00,148.733907020789,179.33203125,2.15577213400733,109.237632135306,168.5,"[13.319520789288235, 9.910359408033836, 25.692036645524993, 54.95743481324876]","[100.0, 100.0, 100.0, 100.0]",10891.47265625,0,10972.24609375,4.1015625,Ingestion finished successfully
ingestion,chunking,28,../data/CSV/raw-data/3rd-slice,31,107462293,249.803821453,430186.745642795,1000000,10898.7495298386,2026-04-13T18:26:15.906371+01:00,2026-04-13T18:30:25.710234+01:00,452.824592553828,779.84375,9.37460526309611,107.067655502392,169,"[30.450909090909065, 29.77875598086125, 14.008803827751198, 26.086794258373203]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10979.42578125,4.4921875,Ingestion finished successfully
ingestion,chunking,29,../data/CSV/raw-data/3rd-slice,31,107462293,254.53803263,422185.603815869,1000000,10898.7495298386,2026-04-13T18:33:11.475844+01:00,2026-04-13T18:37:26.013920+01:00,459.644039183624,771.7734375,9.27758225194111,107.304166666667,188.3,"[12.19767441860466, 28.42209302325582, 55.08042635658909, 5.673934108527132]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10981.5234375,4.16796875,Ingestion finished successfully
ingestion,chunking,30,../data/CSV/raw-data/3rd-slice,31,107462293,250.838325218,428412.575736208,1000000,10898.7495298386,2026-04-13T18:43:13.551453+01:00,2026-04-13T18:47:24.389916+01:00,440.921813665358,786.4375,9.45384741086069,107.036015701668,124.6,"[15.52953876349362, 26.563984298331704, 26.189793915603506, 32.342394504416106]","[100.0, 100.0, 100.0, 100.0]",10899.3359375,0,10980.7890625,2.296875,Ingestion finished successfully
ingestion,chunking,31,../data/CSV/raw-data/3rd-slice,31,107462293,264.775696193,405861.620024478,3000000,10898.7495298386,2026-04-13T18:59:47.737022+01:00,2026-04-13T19:04:12.512761+01:00,1012.7309112706,2112.68359375,25.3968380679043,107.850154479918,147.7,"[9.942018537590112, 45.86282183316167, 28.093614830072077, 16.819361483007206]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10981.328125,2.1328125,Ingestion finished successfully
ingestion,chunking,32,../data/CSV/raw-data/3rd-slice,31,107462293,266.834096851,402730.738943033,3000000,10898.7495298386,2026-04-13T19:06:59.205032+01:00,2026-04-13T19:11:26.039171+01:00,965.491512447313,2061.67578125,24.7836550313794,107.841938883035,143.4,"[41.32202318229713, 33.14151738672288, 25.568809272918863, 2.908219178082193]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10981.1640625,2.71484375,Ingestion finished successfully
ingestion,chunking,33,../data/CSV/raw-data/3rd-slice,31,107462293,262.522803447,409344.603931503,3000000,10898.7495298386,2026-04-13T19:14:18.838589+01:00,2026-04-13T19:18:41.361433+01:00,997.881423320792,2113.80859375,25.4103499038545,107.957413600892,166.5,"[11.073021181716854, 76.07369007803791, 10.992084726867349, 3.9613154960981043]","[100.0, 100.0, 100.0, 100.0]",10898.8359375,0,10984.21875,4.04296875,Ingestion finished successfully
ingestion,chunking,37,../data/CSV/raw-data/4th-slice,115,634773754,1127.913328464,562785.93219963,100000,60401.1262044907,2026-04-13T20:53:16.008478+01:00,2026-04-13T21:12:03.922088+01:00,143.500733850217,180.5078125,2.16990736218905,105.668905742145,142.9,"[31.344962080173328, 9.040975081256763, 45.148602383531845, 15.514106175514634]","[100.0, 100.0, 100.0, 100.0]",60401.83984375,0,60403.70703125,3.30859375,Ingestion finished successfully
ingestion,chunking,38,../data/CSV/raw-data/4th-slice,115,634773754,1130.813344005,561342.645419997,100000,60401.1262044907,2026-04-13T21:19:14.328724+01:00,2026-04-13T21:38:05.142110+01:00,143.856096632082,179.58984375,2.15887234314307,105.848594642073,178.8,"[32.020509442248546, 38.442072902942385, 24.342204655248167, 6.545366710584095]","[100.0, 100.0, 100.0, 100.0]",60393.2265625,0,60487.25,8.0390625,Ingestion finished successfully
ingestion,chunking,39,../data/CSV/raw-data/4th-slice,115,634773754,1143.057636321,555329.612287144,100000,60401.1262044907,2026-04-13T21:43:14.558615+01:00,2026-04-13T22:02:17.616304+01:00,143.934994939271,179.1484375,2.15356614249544,105.993137651822,141.1,"[16.224939271255103, 9.383663967611325, 49.58123481781372, 26.23076923076925]","[100.0, 100.0, 100.0, 100.0]",60402.08984375,0,60484.47265625,3.8359375,Ingestion finished successfully
ingestion,chunking,40,../data/CSV/raw-data/4th-slice,115,634773754,1278.900220474,496343.454976287,1000000,60401.1262044907,2026-04-13T22:10:57.071398+01:00,2026-04-13T22:32:15.971761+01:00,434.044967904986,786.36328125,9.45297297500357,104.931356983379,347,"[8.433217563879898, 21.650285289010153, 37.07499379806503, 31.15331183329196]","[100.0, 100.0, 100.0, 100.0]",60402.08984375,0,60404.1796875,4.2734375,Ingestion finished successfully
ingestion,chunking,41,../data/CSV/raw-data/4th-slice,115,634773754,1287.988464555,492841.179458322,1000000,60401.1262044907,2026-04-13T22:35:53.520818+01:00,2026-04-13T22:57:21.509325+01:00,433.967438539856,771.13671875,9.26992817849487,105.075564936678,731.3,"[26.360392351626547, 7.915371244102274, 36.9285820710207, 27.182716662527913]","[100.0, 100.0, 100.0, 100.0]",60401.33984375,0,60484.4609375,4.34375,Ingestion finished successfully
ingestion,chunking,42,../data/CSV/raw-data/4th-slice,115,634773754,1281.682827404,495265.86486745,1000000,60401.1262044907,2026-04-13T23:02:49.207521+01:00,2026-04-13T23:24:10.890624+01:00,429.473085793358,772.21484375,9.28289280911202,104.983936039361,174.2,"[18.26959409594102, 13.851832718327152, 35.108339483394914, 31.39451414514141]","[100.0, 100.0, 100.0, 100.0]",60402.08984375,0,60484.203125,4.796875,Ingestion finished successfully
ingestion,chunking,43,../data/CSV/raw-data/4th-slice,115,634773754,1363.505051139,465545.583032306,3000000,60401.1262044907,2026-04-13T23:28:05.593147+01:00,2026-04-13T23:50:49.098241+01:00,930.836429738562,2055.23828125,24.7062806632657,106.254692810457,645.8,"[19.52996078431377, 6.764836601307146, 31.853045751633957, 42.00337254901954]","[100.0, 100.0, 100.0, 100.0]",60402.08984375,0,60410.54296875,6.5546875,Ingestion finished successfully
ingestion,chunking,44,../data/CSV/raw-data/4th-slice,115,634773754,1376.681862779,461089.646898254,3000000,60401.1262044907,2026-04-14T00:04:05.418369+01:00,2026-04-14T00:27:02.100348+01:00,996.818522412692,2069.7578125,24.8808101108901,105.690176036343,217.9,"[12.67521294718909, 63.025894378194145, 11.330664395229991, 23.824134014764386]","[100.0, 100.0, 100.0, 100.0]",60405.58984375,0,60938.5458984375,1651.640625,Ingestion finished successfully
ingestion,chunking,45,../data/CSV/raw-data/4th-slice,115,634773754,1378.842686583,460367.060127123,3000000,60401.1262044907,2026-04-14T00:57:43.852177+01:00,2026-04-14T01:20:42.694909+01:00,898.275610128748,2065.7734375,24.8329134549689,106.59924380704,213.7,"[9.814680573663603, 29.724719687092673, 10.128891786179885, 51.183572359843446]","[100.0, 100.0, 100.0, 100.0]",60402.08984375,0,60496.74609375,4.703125,Ingestion finished successfully
ingestion,in-memory,46,../data/CSV/raw-data/2nd-slice,14,52359167,147.751298406,354373.650620141,0,5343.14686489105,2026-04-16T17:18:12.581824+01:00,2026-04-16T17:20:40.333165+01:00,2139.40713619403,3959.6328125,47.5992270794545,106.373134328358,171.3,"[9.222686567164176, 57.48149253731343, 17.276417910447762, 20.198805970149255]","[100.0, 100.0, 100.0, 100.0]",5343.29296875,0,5424.76953125,7.41845703125,Ingestion finished successfully
ingestion,in-memory,47,../data/CSV/raw-data/2nd-slice,14,52359167,147.46396580500002,355064.1454281618,0,5343.146864891052,2026-04-16T17:26:13.722112+01:00,2026-04-16T17:28:41.186118+01:00,2175.36807369403,3869.0234375,46.51000077479885,106.44149253731342,164.4,"[34.97014925373134, 9.254626865671643, 43.59134328358209, 15.443283582089558]","[100.0, 100.0, 100.0, 100.0]",5343.29296875,0.0,5424.18359375,2.6640625,Ingestion finished successfully
ingestion,in-memory,48,../data/CSV/raw-data/2nd-slice,14,52359167,117.412241507,445942.9981743292,0,5343.146864891052,2026-04-16T17:33:32.490815+01:00,2026-04-16T17:35:29.903193+01:00,2015.8040016698474,3903.8203125,46.92829823651087,107.57137404580155,147.2,"[91.03167938931298, 55.14770992366411, 6.46908396946565, 41.95229007633589]","[100.0, 100.0, 100.0, 100.0]",5343.29296875,0.0,5356.4072265625,13.87890625,Ingestion finished successfully
ingestion,in-memory,49,../data/CSV/raw-data/3rd-slice,31,107462293,297.357189103,361391.2726447542,0,10898.749529838562,2026-04-16T17:39:42.117939+01:00,2026-04-16T17:44:39.475173+01:00,2053.2945544554455,3879.12109375,46.63140782425112,106.34207920792085,138.5,"[13.986138613861396, 61.54290429042902, 9.450330033003313, 19.296204620462035]","[100.0, 100.0, 100.0, 100.0]",10897.7109375,0.0,10981.83203125,3.30078125,Ingestion finished successfully
ingestion,in-memory,50,../data/CSV/raw-data/3rd-slice,31,107462293,303.793435536,353734.74351214396,0,10898.749529838562,2026-04-16T17:47:18.542646+01:00,2026-04-16T17:52:22.336131+01:00,2077.1034383067986,3893.71484375,46.80684114831817,105.92237521514625,156.9,"[19.00051635111877, 64.96144578313253, 8.79552495697074, 11.315146299483649]","[100.0, 100.0, 100.0, 100.0]",10898.7109375,0.0,10982.0546875,4.0,Ingestion finished successfully
ingestion,in-memory,51,../data/CSV/raw-data/3rd-slice,31,107462293,290.784829722,369559.4887213943,0,10898.749529838562,2026-04-16T17:54:43.714854+01:00,2026-04-16T17:59:34.499729+01:00,2047.778042703824,3959.33203125,47.59561135150745,106.91673881673894,217.8,"[11.542135642135653, 74.9082251082251, 15.299422799422807, 10.210245310245316]","[100.0, 100.0, 100.0, 100.0]",10898.7109375,0.0,11004.3701171875,13.015625,Ingestion finished successfully
ingestion,in-memory,52,../data/CSV/raw-data/4th-slice,115,634773754,1694.472847011,374614.29678246076,0,60401.12620449066,2026-04-16T18:03:08.651960+01:00,2026-04-16T18:31:23.139147+01:00,4092.5786263173304,7719.1328125,92.7926333064893,105.8964168618266,200.3,"[18.94496487119442, 22.17444964871191, 38.79285714285719, 33.72749414519903]","[100.0, 100.0, 100.0, 100.0]",63502.1796875,0.0,64317.5576171875,9632.859375,Ingestion finished successfully
ingestion,in-memory,53,../data/CSV/raw-data/4th-slice,115,634773754,1686.917299689,376292.1597383742,0,60401.12620449066,2026-04-16T19:58:58.374168+01:00,2026-04-16T20:27:05.333028+01:00,3915.7246546701067,7689.25390625,92.43345534458592,106.48195732838596,165.7,"[14.80503246753248, 19.230844155844245, 33.81108534322833, 44.94693877551013]","[100.0, 100.0, 100.0, 100.0]",63646.73828125,0.0,64363.6025390625,11250.2890625,Ingestion finished successfully
ingestion,in-memory,54,../data/CSV/raw-data/4th-slice,115,634773754,1693.727688447,374779.1090207848,0,60401.12620449066,2026-04-16T20:43:17.428189+01:00,2026-04-16T21:11:31.161753+01:00,4082.0673474468854,7669.33203125,92.1939720649798,107.08029937228362,220.1,"[33.43843553838732, 32.615596330275366, 14.588918396909651, 38.41924191211972]","[100.0, 100.0, 100.0, 100.0]",63743.22265625,0.0,64496.515625,10828.09375,Ingestion finished successfully
