stage,operation,test_number,slice_path,parquet_path,processed_files,processed_rows,rows_after_cleaning,execution_time_sec,throughput_rows_sec,threads,chunksize,dataset_size_mib,parquet_files_size_mib,created_parquet_files,benchmark_start_timestamp,benchmark_end_timestamp,avg_rss_mib,peak_rss_mib,memory_percent_of_total,avg_process_cpu_percent,peak_process_cpu_percent,avg_system_cpu_per_core_percent,peak_system_cpu_per_core_percent,logical_read_mib,logical_write_mib,physical_read_mib,physical_write_mib,msg
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,1,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,26.702095405000023,146017.11741580817,3,0,402.3603820800781,79.11843013763428,1,2026-04-14T22:11:50.316199+01:00,2026-04-14T22:12:17.133549+01:00,1532.1502899484535,3007.53515625,36.153945487031514,117.60824742268046,304.9,"[17.489690721649485, 48.51546391752577, 6.391752577319588, 34.86804123711341]","[100.0, 100.0, 100.0, 100.0]",408.87109375,86.2109375,408.12109375,7.6796875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,2,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,25.336165660999995,153889.22902417238,3,0,402.3603820800781,79.1431770324707,1,2026-04-14T22:44:39.473310+01:00,2026-04-14T22:45:04.824305+01:00,1594.891966540404,3373.1484375,40.54902715787348,117.56464646464639,313.5,"[51.942424242424245, 16.304040404040393, 78.83737373737374, 37.3979797979798]","[100.0, 80.0, 100.0, 100.0]",409.30078125,78.7890625,486.734375,10.05859375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,3,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,25.190419788,154779.59608507022,3,0,402.3603820800781,79.07271194458008,1,2026-04-14T22:57:21.239951+01:00,2026-04-14T22:57:46.463072+01:00,1513.999811746988,3013.0859375,36.22063808616412,116.74096385542168,310.8,"[22.14698795180723, 28.97951807228916, 43.86987951807229, 12.504819277108435]","[100.0, 100.0, 100.0, 100.0]",409.0546875,78.83203125,408.8046875,9.0,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,4,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,26.354608045999996,147942.36336942107,0,0,402.3603820800781,79.22515106201172,1,2026-04-14T23:01:40.975573+01:00,2026-04-14T23:02:07.388728+01:00,1509.6611689814815,2726.01953125,32.769811958668,119.42839506172835,385.6,"[3.6999999999999997, 27.397530864197535, 9.640740740740743, 66.53827160493827]","[100.0, 100.0, 100.0, 100.0]",408.71484375,83.6015625,408.46484375,8.0625,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,5,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,26.981444806,144505.34535989593,0,0,402.3603820800781,79.1653938293457,1,2026-04-14T23:06:48.555147+01:00,2026-04-14T23:07:15.627326+01:00,1637.8916118421052,2918.9921875,35.08957618013659,118.67263157894735,385.5,"[92.76105263157893, 8.093684210526318, 17.074736842105263, 4.874736842105262]","[100.0, 100.0, 100.0, 100.0]",409.03515625,86.2578125,488.90625,8.08203125,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",in-memory,6,../data/CSV/raw-data/1st-slice/,../data/parquet/1st-slice/,1,3898963,3842004,25.330084742999993,153926.1727530337,0,0,402.3603820800781,79.11145114898682,1,2026-04-14T23:11:46.394737+01:00,2026-04-14T23:12:11.823705+01:00,1548.4367578125,3018.97265625,36.291437064028905,119.15700000000001,396.5,"[12.64, 7.4879999999999995, 30.059, 60.154999999999994]","[100.0, 100.0, 100.0, 100.0]",408.78515625,86.203125,408.53515625,11.32421875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,7,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,343.098278626,152606.90671396512,3,100000,5343.146864891052,1066.5759868621826,529,2026-04-14T23:21:00.071092+01:00,2026-04-14T23:26:43.176352+01:00,312.6593692236599,411.30859375,4.944390573750285,111.85489833641414,169.1,"[43.14282193468891, 16.680345040049264, 16.384658040665407, 25.346025878003704]","[100.0, 100.0, 100.0, 100.0]",5349.59765625,1105.1640625,5430.95703125,1014.8515625,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,8,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,341.418223575,153357.8566830606,3,100000,5343.146864891052,1066.5759868621826,529,2026-04-14T23:30:05.073979+01:00,2026-04-14T23:35:46.598785+01:00,316.5047007415254,425.8828125,5.119589027909194,112.5165725047083,179.8,"[42.29284369114878, 9.535593220338985, 17.545386064030115, 31.760389202762063]","[100.0, 100.0, 100.0, 100.0]",5349.71484375,1107.09375,5431.0859375,1007.33984375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,9,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,339.748150531,154111.70573899132,3,100000,5343.146864891052,1066.5759868621826,529,2026-04-14T23:41:25.126629+01:00,2026-04-14T23:47:04.895663+01:00,316.49083024364404,416.16015625,5.002702399383168,113.08680387409194,450.8,"[16.643765133171883, 31.32542372881355, 13.449031476997574, 40.54509685230032]","[100.0, 100.0, 100.0, 100.0]",5349.7265625,1105.15234375,5431.078125,1005.90625,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,10,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,342.912631423,152689.5255585156,0,100000,5343.146864891052,1066.5759868621826,529,2026-04-14T23:51:57.289481+01:00,2026-04-14T23:57:40.237562+01:00,321.97661206570996,412.57421875,4.959597818920843,114.40126888217522,170.0,"[18.766888217522645, 35.55093655589121, 11.899697885196359, 35.936193353474344]","[100.0, 100.0, 100.0, 100.0]",5349.63671875,1105.1484375,5431.015625,1001.046875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,11,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,349.126028907,149972.10939533645,0,100000,5343.146864891052,1066.5759868621826,529,2026-04-15T00:02:12.456500+01:00,2026-04-15T00:08:01.694494+01:00,320.94814653592374,423.05078125,5.085535284038375,113.30322580645175,220.9,"[32.64791788856306, 25.85372434017598, 30.933255131964856, 11.37266862170086]","[100.0, 100.0, 100.0, 100.0]",5349.48828125,1107.109375,5440.51953125,1011.8203125,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,12,../data/CSV/raw-data/2nd-slice,../data/parquet/2nd-slice/,14,52359167,52083818,346.31172247800004,151190.8595682209,0,100000,5343.146864891052,1066.5759868621826,529,2026-04-15T00:16:56.032455+01:00,2026-04-15T00:22:42.384426+01:00,319.0912837559844,406.2578125,4.883674518744263,114.10460801915009,170.5,"[14.490484739676827, 45.39239976062247, 12.40754039497308, 30.02525433871935]","[100.0, 100.0, 100.0, 100.0]",5349.50390625,1105.15234375,5430.8828125,1016.96484375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,13,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,698.638131144,153816.81618785043,3,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T00:43:20.792164+01:00,2026-04-15T00:54:59.447044+01:00,318.9260809358466,437.2265625,5.255956092833154,112.22245737801278,441.6,"[18.373192239858895, 54.596942974720704, 12.718636096413883, 15.738212815990599]","[100.0, 100.0, 100.0, 100.0]",10905.5078125,2244.37890625,10987.07421875,2154.1796875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,14,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,724.681626545,148288.97140988437,3,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T01:00:32.694222+01:00,2026-04-15T01:12:37.416541+01:00,318.0520348316619,424.3125,5.100714505743845,111.74905444126077,205.2,"[28.06240687679083, 10.785042979942693, 36.50747851002865, 25.409742120343836]","[100.0, 100.0, 100.0, 100.0]",10905.6171875,2244.390625,10987.25390625,2170.0546875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,15,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,727.6355795740001,147686.96860991136,3,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T01:15:56.741074+01:00,2026-04-15T01:28:04.492601+01:00,322.0315023305378,432.12109375,5.194580164679973,111.61937898530635,171.2,"[29.969670085944006, 9.754255614083732, 45.54399778209022, 15.602827834765716]","[100.0, 100.0, 100.0, 100.0]",10905.6171875,2246.33984375,10987.37890625,2166.0234375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,16,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,722.899093027,148654.6241883116,0,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T01:32:55.730538+01:00,2026-04-15T01:44:58.654575+01:00,327.14299028316105,437.390625,5.257928309003073,113.04019523399344,173.3,"[10.657364341085247, 23.292018374964147, 35.21553258685048, 31.833304622451898]","[100.0, 100.0, 100.0, 100.0]",10905.52734375,2244.39453125,10987.09375,2164.8046875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,17,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,722.3644070419999,148764.6566641425,0,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T01:49:12.575126+01:00,2026-04-15T02:01:14.968003+01:00,321.54514671928695,428.15625,5.146918296287774,113.50226231386056,427.0,"[26.133161512027552, 23.752663230240554, 19.16829896907214, 31.889289805269147]","[100.0, 100.0, 100.0, 100.0]",10905.53125,2244.39453125,10987.0078125,2159.96484375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,18,../data/CSV/raw-data/3rd-slice,../data/parquet/3rd-slice/,31,107462293,107143226,749.0827294110001,143458.51103054674,0,100000,10898.749529838562,2193.437110900879,1091,2026-04-15T02:44:25.550177+01:00,2026-04-15T02:56:54.699444+01:00,317.7033542117048,436.203125,5.243650758246325,113.50389129092027,191.8,"[21.085145151327986, 15.641692402717705, 20.949691167387314, 44.47374922791849]","[100.0, 100.0, 100.0, 100.0]",10900.28515625,2244.37890625,10902.04296875,2164.01171875,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,19,../data/CSV/raw-data/4th-slice,../data/parquet/4th-slice/,115,634773754,633413894,4326.728568674001,146709.86264214333,3,100000,60401.12620449066,11979.698715209961,6405,2026-04-15T03:09:46.315158+01:00,2026-04-15T04:21:53.142496+01:00,340.7895599565355,499.8203125,6.008400697788536,111.61763376866709,196.3,"[17.352085744200195, 24.578525376095055, 29.174656968093714, 30.650559321100083]","[100.0, 100.0, 100.0, 100.0]",60408.2734375,12209.31640625,60409.2421875,12195.18359375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,20,../data/CSV/raw-data/4th-slice,../data/parquet/4th-slice/,115,634773754,633413894,4267.944443519,148730.55692276472,3,100000,60401.12620449066,11979.698715209961,6405,2026-04-15T07:46:11.317506+01:00,2026-04-15T08:57:19.353203+01:00,345.1335298573702,485.61328125,5.8376162491753085,111.39563663075494,442.9,"[24.94863369245824, 26.89953476983335, 18.608070519098703, 30.32923114593541]","[100.0, 100.0, 100.0, 100.0]",60408.25390625,12209.3046875,60854.23828125,12598.21484375,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
"ingestion, cleaning, transformation, profiling and persistence to parquet",chunking,21,../data/CSV/raw-data/4th-slice,../data/parquet/4th-slice/,115,634773754,633413894,4345.3690204879995,146080.5172143269,3,100000,60401.12620449066,11979.698715209961,6405,2026-04-15T11:24:51.877597+01:00,2026-04-15T12:37:17.278316+01:00,343.65439866529834,496.83203125,5.972483814906487,111.4020536665692,539.8,"[18.333866124188585, 25.212530272207506, 26.2096967935676, 30.330146275307648]","[100.0, 100.0, 100.0, 100.0]",60408.40625,12209.34375,60410.59375,12209.28125,"Ingestion, cleaning, transformation, profiling and persistence to parquet completed successfully"
