stage,operation,test_number,slice_name,parquet_path,query_name,total_files,total_rows_in_dataset,rows_returned,execution_time_sec,throughput_rows_sec,threads,parquet_files_size_mib,benchmark_start_timestamp,benchmark_end_timestamp,avg_rss_mib,peak_rss_mib,memory_percent_of_total,avg_process_cpu_percent,peak_process_cpu_percent,avg_system_cpu_per_core_percent,peak_system_cpu_per_core_percent,logical_read_mib,logical_write_mib,physical_read_mib,physical_write_mib,msg
queries,standard,1,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.130164944999997,29516426.2543966,3,79.1833543777466,2026-04-15T17:43:25.779654+01:00,2026-04-15T17:43:25.913534+01:00,129.4375,129.4375,1.55598391235851,126.6,126.6,"[0.0, 50.0, 0.0, 100.0]","[0.0, 50.0, 0.0, 100.0]",1.44921875,0,1.69140625,0,Query was processed successfully
queries,standard,2,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.155515268999999,24704995.3660823,3,79.1833543777466,2026-04-15T17:46:59.917538+01:00,2026-04-15T17:47:00.183055+01:00,132.28515625,136.7734375,1.64417088032217,132.4,145.7,"[60.0, 18.2, 77.25, 22.2]","[100.0, 36.4, 100.0, 44.4]",6.86328125,0,6.86328125,0,Query was processed successfully
queries,standard,3,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.125002440000003,30735432.0443658,3,79.1833543777466,2026-04-15T18:03:50.750032+01:00,2026-04-15T18:03:50.883829+01:00,128.0078125,128.0078125,1.53879746523384,141.2,141.2,"[0.0, 33.3, 0.0, 0.0]","[0.0, 33.3, 0.0, 0.0]",1,0,1.203125,0,Query was processed successfully
queries,standard,4,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.111780711000002,34370903.2231862,0,79.1833543777466,2026-04-15T18:07:12.473217+01:00,2026-04-15T18:07:12.608957+01:00,129.3359375,129.3359375,1.55476301720758,92.3,92.3,"[100.0, 0.0, 33.3, 50.0]","[100.0, 0.0, 33.3, 50.0]",1.32421875,0,1.69140625,0,Query was processed successfully
queries,standard,5,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.126840397999999,30290065.788031,0,79.1833543777466,2026-04-15T18:09:43.136390+01:00,2026-04-15T18:09:43.270333+01:00,129.5234375,129.5234375,1.55701551521492,136.1,136.1,"[0.0, 50.0, 0.0, 100.0]","[0.0, 50.0, 0.0, 100.0]",1.32421875,0,1.56640625,0,Query was processed successfully
queries,standard,6,1st-slice,../data/parquet/1st-slice_compacted/,q1_monthly_payment_statistics,1,3842004,5,0.119460977000003,32161163.3897813,0,79.1833543777466,2026-04-15T18:12:08.583258+01:00,2026-04-15T18:12:08.719364+01:00,128.5703125,128.5703125,1.54555644305075,188.3,188.3,"[66.7, 100.0, 0.0, 100.0]","[66.7, 100.0, 0.0, 100.0]",1.078125,0,1.375,0,Query was processed successfully
queries,standard,7,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.236474727999997,16246996.1695021,3,79.1833543777466,2026-04-15T18:17:10.247281+01:00,2026-04-15T18:17:10.513643+01:00,136.373046875,143.60546875,1.72629554341237,151.45,202.1,"[42.05, 56.25, 76.2, 27.8]","[75.0, 62.5, 85.7, 55.6]",20.6875,0,20.7421875,0,Query was processed successfully
queries,standard,8,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.226113785000003,16991462.948621,3,79.1833543777466,2026-04-15T18:19:29.287049+01:00,2026-04-15T18:19:29.537277+01:00,136.529296875,143.578125,1.72596684148913,182.5,190.6,"[42.45, 27.8, 40.0, 47.9]","[66.7, 55.6, 80.0, 62.5]",19.8046875,0,19.8125,0,Query was processed successfully
queries,standard,9,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.222105006999996,17298142.2251326,3,79.1833543777466,2026-04-15T18:22:04.075263+01:00,2026-04-15T18:22:04.360434+01:00,136.50390625,144.0234375,1.73132323903484,169.6,190.6,"[61.150000000000006, 18.75, 39.3, 63.35]","[66.7, 37.5, 50.0, 66.7]",25.8046875,0,26.80859375,0,Query was processed successfully
queries,standard,10,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.215142204000017,17857974.5329731,0,79.1833543777466,2026-04-15T18:26:16.110729+01:00,2026-04-15T18:26:16.378290+01:00,138.521484375,147.78515625,1.77654331712517,186.1,243.3,"[44.45, 80.0, 100.0, 70.85]","[55.6, 100.0, 100.0, 100.0]",26.16015625,0,26.6796875,0,Query was processed successfully
queries,standard,11,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.203974196000004,18835735.4770498,0,79.1833543777466,2026-04-15T18:30:14.556526+01:00,2026-04-15T18:30:14.815051+01:00,137.77734375,146.02734375,1.75541243951286,164.85,235.3,"[80.0, 33.35, 42.85, 77.8]","[100.0, 66.7, 85.7, 100.0]",24.00390625,0,24.9296875,0.49609375,Query was processed successfully
queries,standard,12,1st-slice,../data/parquet/1st-slice_compacted/,q2_most_valuable_routes,1,3842004,100,0.211204530999993,18190916.5575625,0,79.1833543777466,2026-04-15T18:33:44.400912+01:00,2026-04-15T18:33:44.657517+01:00,137.833984375,146.1796875,1.75724543255651,189.35,223.8,"[66.7, 27.8, 66.65, 31.25]","[66.7, 55.6, 83.3, 62.5]",22.5859375,0,22.546875,0,Query was processed successfully
queries,standard,13,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.224543143999995,17110315.3343221,3,79.1833543777466,2026-04-15T18:36:46.966152+01:00,2026-04-15T18:36:47.223253+01:00,135.1171875,140.84375,1.69309982930947,158.75,162.3,"[30.0, 52.8, 50.0, 30.0]","[60.0, 55.6, 100.0, 60.0]",32.84375,0,32.84375,0,Query was processed successfully
queries,standard,14,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.226159281000001,16988044.810772,3,79.1833543777466,2026-04-15T18:39:15.881814+01:00,2026-04-15T18:39:16.143819+01:00,135.5625,141.46875,1.70061063454527,166.5,181.2,"[61.150000000000006, 47.9, 37.5, 25.0]","[66.7, 62.5, 75.0, 50.0]",35.1015625,0,35.11328125,0,Query was processed successfully
queries,standard,15,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.240699421000002,15961833.1612022,3,79.1833543777466,2026-04-15T18:42:57.192908+01:00,2026-04-15T18:42:57.460072+01:00,135.548828125,141.9375,1.70624873214675,132.2,178.5,"[18.75, 33.35, 62.5, 30.0]","[37.5, 50.0, 75.0, 60.0]",30.25390625,0,30.79296875,0,Query was processed successfully
queries,standard,16,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.209734028000071,18318458.0806253,0,79.1833543777466,2026-04-15T18:56:56.034066+01:00,2026-04-15T18:56:56.336854+01:00,137.337890625,145.046875,1.74362610555578,192,277.4,"[36.35, 54.15, 95.85, 34.6]","[72.7, 58.3, 100.0, 69.2]",56.19921875,0,56.38671875,0,Query was processed successfully
queries,standard,17,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.205453963000004,18700072.4829043,0,79.1833543777466,2026-04-15T18:59:16.018332+01:00,2026-04-15T18:59:16.298953+01:00,136.72265625,144.88671875,1.74170166567743,155.85,222.9,"[30.0, 70.0, 37.5, 86.35]","[60.0, 100.0, 75.0, 100.0]",45.2109375,0,47.37890625,0,Query was processed successfully
queries,standard,18,1st-slice,../data/parquet/1st-slice_compacted/,q3_hourly_demand_and_speed,1,3842004,24,0.219613612000003,17494380.084236,0,79.1833543777466,2026-04-15T19:01:06.445888+01:00,2026-04-15T19:01:06.720822+01:00,135.5859375,141.78125,1.7043696307027,162.6,230.5,"[45.0, 31.8, 50.0, 52.25]","[50.0, 63.6, 75.0, 54.5]",40.07421875,0,40.51953125,0,Query was processed successfully
queries,standard,19,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.795579728999996,65466497.0731051,3,1071.23331069946,2026-04-15T19:12:50.394949+01:00,2026-04-15T19:12:51.247791+01:00,142.033854166667,150.546875,1.80974227372939,200.016666666667,214.4,"[56.36666666666667, 47.38333333333333, 50.083333333333336, 52.68333333333334]","[63.6, 61.5, 100.0, 66.7]",40.515625,0,41.13671875,0,Query was processed successfully
queries,standard,20,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.834370164000006,62422915.2086503,3,1071.23331069946,2026-04-15T19:15:12.832915+01:00,2026-04-15T19:15:13.740438+01:00,143.226004464286,151.26171875,1.81833635113712,195.957142857143,216.2,"[55.42857142857143, 46.8, 58.52857142857143, 59.35714285714287]","[63.6, 63.6, 100.0, 70.0]",42.23046875,0,42.4921875,0,Query was processed successfully
queries,standard,21,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.861794152999998,60436494.9781692,3,1071.23331069946,2026-04-15T19:16:59.803325+01:00,2026-04-15T19:17:00.751893+01:00,142.79345703125,151.0234375,1.81547108943761,186.2125,214.1,"[48.825, 45.9625, 52.912499999999994, 39.175]","[66.7, 66.7, 87.5, 70.0]",42.640625,0,42.76953125,0.4453125,Query was processed successfully
queries,standard,22,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.728496078000006,71494987.5131648,0,1071.23331069946,2026-04-15T19:19:24.255989+01:00,2026-04-15T19:19:24.999719+01:00,142.166015625,150.86328125,1.81354242532244,235.5,276.5,"[57.73333333333333, 59.70000000000001, 82.73333333333333, 53.800000000000004]","[62.5, 66.7, 100.0, 70.0]",37.87890625,0,37.98828125,0,Query was processed successfully
queries,standard,23,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.756502742000002,68848154.9482604,0,1071.23331069946,2026-04-15T19:21:10.241643+01:00,2026-04-15T19:21:11.119563+01:00,143.21875,150.1171875,1.80457694809083,236.342857142857,271.4,"[53.24285714285714, 50.51428571428572, 75.39999999999999, 53.67142857142857]","[72.7, 70.0, 100.0, 70.0]",43.9140625,0,43.9140625,0.00048828125,Query was processed successfully
queries,standard,24,2nd-slice,../data/parquet/2nd-slice_compacted/,q1_monthly_payment_statistics,14,52083818,71,0.745136264000003,69898380.3585217,0,1071.23331069946,2026-04-15T19:22:56.229238+01:00,2026-04-15T19:22:57.097702+01:00,142.252790178571,150.80078125,1.81279451160672,244.014285714286,277.5,"[52.885714285714286, 54.314285714285724, 74.72857142857143, 55.24285714285714]","[66.7, 72.7, 100.0, 72.7]",43.9140625,0,43.9140625,0,Query was processed successfully
queries,standard,25,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,2.009142714,25923403.8662721,3,1071.23331069946,2026-04-15T19:26:11.958289+01:00,2026-04-15T19:26:14.064172+01:00,210.317491319444,309.59375,3.72166408009072,213.977777777778,236.6,"[43.87777777777779, 49.25000000000001, 79.61111111111111, 58.7388888888889]","[100.0, 72.7, 100.0, 72.7]",391.41015625,0,391.41015625,0.05859375,Query was processed successfully
queries,standard,26,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,2.02936740199999,25665051.0640262,3,1071.23331069946,2026-04-15T19:28:09.555870+01:00,2026-04-15T19:28:11.670952+01:00,210.885633680556,306.78125,3.68785640763642,220.822222222222,243.6,"[13.777777777777777, 62.666666666666664, 86.88333333333335, 66.45555555555558]","[33.3, 71.4, 100.0, 77.8]",391.16015625,0,391.41015625,0.01171875,Query was processed successfully
queries,standard,27,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,1.84944139,28161918.6645326,3,1071.23331069946,2026-04-15T19:30:20.153391+01:00,2026-04-15T19:30:22.115434+01:00,215.036358173077,302.39453125,3.63512139689188,219.930769230769,249.7,"[60.74615384615385, 63.876923076923084, 64.19999999999999, 62.06153846153847]","[77.8, 81.8, 90.9, 71.4]",391.41015625,0,392.0859375,0,Query was processed successfully
queries,standard,28,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,1.783623034,29201135.5578849,0,1071.23331069946,2026-04-15T21:47:36.216133+01:00,2026-04-15T21:47:38.122287+01:00,212.434895833333,312.8046875,3.76025785269263,263.953333333333,299.6,"[59.60000000000001, 63.81333333333334, 91.03333333333333, 66.81333333333335]","[72.7, 83.3, 100.0, 75.0]",391.41015625,0,393.90625,0.24609375,Query was processed successfully
queries,standard,29,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,1.767573136,29466287.3853498,0,1071.23331069946,2026-04-15T21:51:31.264653+01:00,2026-04-15T21:51:33.152543+01:00,203.515885416667,298.015625,3.58248371512934,264.526666666667,294.5,"[62.940000000000005, 61.34666666666668, 85.27333333333334, 64.08666666666667]","[75.0, 80.0, 100.0, 75.0]",391.41015625,0,391.703125,0.109375,Query was processed successfully
queries,standard,30,2nd-slice,../data/parquet/2nd-slice_compacted/,q2_most_valuable_routes,14,52083818,100,1.73994927699999,29934101.3490936,0,1071.23331069946,2026-04-15T21:54:47.512806+01:00,2026-04-15T21:54:49.337101+01:00,210.880208333333,307.82421875,3.700392329961,265.313333333333,300.9,"[64.82666666666667, 63.913333333333334, 86.95333333333335, 66.22]","[72.7, 72.7, 100.0, 80.0]",390.83203125,0,390.2265625,0.3203125,Query was processed successfully
queries,standard,31,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,1.922180075,27096221.9811794,3,1071.23331069946,2026-04-15T21:58:05.041450+01:00,2026-04-15T21:58:07.015339+01:00,149.802159926471,159.3671875,1.91577322143668,206.458823529412,229.5,"[44.129411764705885, 34.04705882352942, 76.5529411764706, 57.51176470588236]","[66.7, 77.8, 90.0, 75.0]",685.12890625,0,686.5234375,0.4609375,Query was processed successfully
queries,standard,32,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,1.85991169,28003382.2466055,3,1071.23331069946,2026-04-15T22:00:11.252609+01:00,2026-04-15T22:00:13.124556+01:00,149.823381696429,159.44140625,1.91666541446592,210.935714285714,236.7,"[59.721428571428575, 39.42142857142858, 62.42142857142858, 59.371428571428574]","[70.0, 69.2, 88.9, 72.7]",674.078125,0,673.5234375,0.24609375,Query was processed successfully
queries,standard,33,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,2.00781363399999,25940563.9637171,3,1071.23331069946,2026-04-15T22:02:32.860696+01:00,2026-04-15T22:02:34.980892+01:00,150.025824652778,159.5234375,1.91765062206956,205.05,228.8,"[58.06111111111112, 33.349999999999994, 78.8722222222222, 63.655555555555566]","[77.8, 100.0, 100.0, 87.5]",706.9921875,0,707.56640625,0.3203125,Query was processed successfully
queries,standard,34,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,1.67956043200002,31010386.412818,0,1071.23331069946,2026-04-15T22:19:32.714730+01:00,2026-04-15T22:19:34.497600+01:00,152.493303571429,162.50390625,1.95347919899887,259.892857142857,282.8,"[59.72857142857144, 60.04285714285715, 82.26428571428572, 62.39285714285715]","[70.0, 76.9, 100.0, 75.0]",705.84765625,0,706.4765625,0.04296875,Query was processed successfully
queries,standard,35,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,1.71261571,30411853.4566053,0,1071.23331069946,2026-04-15T22:21:56.070966+01:00,2026-04-15T22:21:57.826155+01:00,152.384207589286,161.2421875,1.93830828389891,254.071428571429,283.9,"[64.55714285714285, 61.25714285714286, 81.92857142857143, 65.07142857142857]","[80.0, 72.7, 100.0, 80.0]",681.4453125,0,681.79296875,0.17578125,Query was processed successfully
queries,standard,36,2nd-slice,../data/parquet/2nd-slice_compacted/,q3_hourly_demand_and_speed,14,52083818,24,1.65946838299999,31385845.3306852,0,1071.23331069946,2026-04-15T22:46:21.019434+01:00,2026-04-15T22:46:22.730968+01:00,152.147879464286,162.65625,1.95531054172527,263.221428571429,289.8,"[61.38571428571429, 63.88571428571429, 82.90714285714286, 63.2]","[75.0, 72.7, 100.0, 72.7]",684.80859375,0,684.81640625,0.0390625,Query was processed successfully
queries,standard,37,3rd-slice,../data/parquet/3rd-slice_compacted/,q1_monthly_payment_statistics,31,107143226,158,1.456409618,73566683.9025227,0,2199.42688846588,2026-04-15T22:59:11.104819+01:00,2026-04-15T22:59:12.687980+01:00,152.634765625,169.50390625,2.03762896304112,250.966666666667,278.1,"[56.949999999999996, 56.41666666666668, 83.325, 65.52500000000002]","[70.0, 72.7, 100.0, 72.7]",89.23828125,0,88.92578125,1.109375,Query was processed successfully
queries,standard,38,3rd-slice,../data/parquet/3rd-slice_compacted/,q1_monthly_payment_statistics,31,107143226,158,1.442257624,74288548.8813336,0,2199.42688846588,2026-04-15T23:02:25.935155+01:00,2026-04-15T23:02:27.501559+01:00,151.649639423077,166.3984375,2.00029677157604,251.253846153846,277.9,"[63.4923076923077, 61.792307692307695, 85.18461538461537, 61.76153846153846]","[100.0, 100.0, 100.0, 72.7]",89.23828125,0,89.23828125,0,Query was processed successfully
queries,standard,39,3rd-slice,../data/parquet/3rd-slice_compacted/,q1_monthly_payment_statistics,31,107143226,158,1.437236712,74548072.0784705,0,2199.42688846588,2026-04-15T23:04:45.417962+01:00,2026-04-15T23:04:46.896798+01:00,150.992513020833,167.6640625,2.01551006416743,253.441666666667,278.1,"[58.09166666666666, 55.53333333333333, 90.94166666666666, 55.13333333333333]","[75.0, 72.7, 100.0, 72.7]",84.65625,0,84.7890625,1.23046875,Query was processed successfully
queries,standard,40,3rd-slice,../data/parquet/3rd-slice_compacted/,q2_most_valuable_routes,31,107143226,100,3.487704347,30720271.9439682,0,2199.42688846588,2026-04-15T23:08:10.272184+01:00,2026-04-15T23:08:13.877855+01:00,243.432785560345,384.046875,4.61667630861239,270.720689655172,297.3,"[62.15172413793104, 63.841379310344834, 92.21034482758623, 66.46206896551725]","[72.7, 80.0, 100.0, 100.0]",796.2578125,0,796.2578125,0,Query was processed successfully
queries,standard,41,3rd-slice,../data/parquet/3rd-slice_compacted/,q2_most_valuable_routes,31,107143226,100,3.61759388200005,29617262.0517491,0,2199.42688846588,2026-04-15T23:13:57.797640+01:00,2026-04-15T23:14:01.453741+01:00,243.428125,390.3203125,4.69209009834785,271.49,292.3,"[61.77333333333334, 61.30333333333333, 92.97333333333334, 66.02333333333334]","[75.0, 75.0, 100.0, 77.8]",787.5390625,0,787.60546875,0.00390625,Query was processed successfully
queries,standard,42,3rd-slice,../data/parquet/3rd-slice_compacted/,q2_most_valuable_routes,31,107143226,100,3.464735402,30923927.3908628,0,2199.42688846588,2026-04-15T23:16:23.065324+01:00,2026-04-15T23:16:26.637378+01:00,245.733162715517,397.3125,4.77614183045053,275.662068965517,296.7,"[62.2551724137931, 60.94137931034483, 91.63448275862069, 65.6241379310345]","[77.8, 77.8, 100.0, 80.0]",796.2578125,0,796.2578125,0,Query was processed successfully
queries,standard,43,4th-slice,../data/parquet/4th-slice_compacted/,q1_monthly_payment_statistics,115,633413894,567,8.172098686,77509330.0188764,0,12072.7958364487,2026-04-15T23:58:49.959113+01:00,2026-04-15T23:58:58.297285+01:00,240.39744636194,328.6953125,3.95128628347777,264.938805970149,294.2,"[63.29253731343282, 62.486567164179085, 87.83880597014924, 64.33134328358209]","[83.3, 81.8, 100.0, 77.8]",472.70703125,0,472.359375,1.48095703125,Query was processed successfully
queries,standard,44,4th-slice,../data/parquet/4th-slice_compacted/,q1_monthly_payment_statistics,115,633413894,567,7.688266156,82387092.3752656,0,12072.7958364487,2026-04-16T00:01:58.329322+01:00,2026-04-16T00:02:06.145757+01:00,237.941964285714,328.80078125,3.95255413613451,273.473015873016,300.9,"[63.51269841269839, 65.85079365079363, 88.73650793650793, 66.29365079365078]","[80.0, 100.0, 100.0, 83.3]",470.9375,0,471.28125,0.015625,Query was processed successfully
queries,standard,45,4th-slice,../data/parquet/4th-slice_compacted/,q1_monthly_payment_statistics,115,633413894,567,7.78233986599999,81391188.8848881,0,12072.7958364487,2026-04-16T00:04:50.777168+01:00,2026-04-16T00:04:58.684344+01:00,238.965959821429,329.53515625,3.96138214722587,270.328571428571,301.4,"[63.296825396825376, 65.3269841269841, 88.98412698412699, 65.57777777777774]","[80.0, 100.0, 100.0, 83.3]",470.75,0,470.81640625,1.63671875,Query was processed successfully
queries,standard,46,4th-slice,../data/parquet/4th-slice_compacted/,q2_most_valuable_routes,115,633413894,100,19.421143116,32614655.5955383,0,12072.7958364487,2026-04-16T00:09:25.994116+01:00,2026-04-16T00:09:45.567125+01:00,563.025402908805,1133.7265625,13.6286647398437,280.676100628931,304.5,"[64.64591194968555, 64.99937106918246, 93.99433962264146, 66.83207547169816]","[80.0, 90.9, 100.0, 81.8]",4039.12890625,0,4039.12890625,1.95703125,Query was processed successfully
queries,standard,47,4th-slice,../data/parquet/4th-slice_compacted/,q2_most_valuable_routes,115,633413894,100,19.352784644,32729858.036031,0,12072.7958364487,2026-04-16T00:12:09.913939+01:00,2026-04-16T00:12:29.410471+01:00,563.194526336478,1132.3046875,13.6115722077306,279.193710691824,305.9,"[64.52704402515728, 63.76100628930821, 93.940251572327, 66.49496855345917]","[81.8, 83.3, 100.0, 80.0]",4039.12890625,0,4039.12890625,1.59765625,Query was processed successfully
queries,standard,48,4th-slice,../data/parquet/4th-slice_compacted/,q2_most_valuable_routes,115,633413894,100,19.169154418,33043392.5351041,0,12072.7958364487,2026-04-16T00:14:13.639546+01:00,2026-04-16T00:14:32.884875+01:00,562.758907245223,1134.2265625,13.6346753005867,278.902547770701,302.6,"[64.291719745223, 64.19044585987267, 94.28598726114643, 65.9101910828026]","[100.0, 80.0, 100.0, 80.0]",4038.9375,0,4038.9375,0.96484375,Query was processed successfully
queries,standard,100,4th-slice,../data/parquet/4th-slice_compacted/,q2_most_valuable_routes,115,633413894,100,19.513671419,32460006.1361728,0,12072.7958364487,2026-04-16T00:15:33.778218+01:00,2026-04-16T00:15:53.380472+01:00,564.329304245283,1132.97265625,13.6196019412233,278.410062893082,305.8,"[64.79245283018876, 63.511949685534645, 94.08553459119491, 66.56792452830194]","[87.5, 83.3, 100.0, 80.0]",4039.17578125,0,4043.73046875,0.58984375,Query was processed successfully
